iter	MAE
6329	1.349194671
6330	1.349181029
6331	1.34917953
6332	1.349149056
6333	1.349142276
6334	1.34912216
6335	1.349102767
6336	1.348849485
6337	1.348835389
6338	1.348834979
6339	1.348830154
6340	1.348731259
6341	1.348725569
6342	1.348725503
6343	1.348725413
6344	1.34869699
6345	1.348587623
6346	1.34858582
6347	1.348582407
6348	1.348579767
6349	1.34857941
6350	1.348521419
6351	1.348520983
6352	1.348469359
6353	1.348454092
6354	1.34845297
6355	1.34844041
6356	1.34842385
6357	1.348346704
6358	1.348327273
6359	1.348325516
6360	1.348325414
6361	1.348325201
6362	1.348324977
6363	1.348302484
6364	1.34828538
6365	1.34828422
6366	1.348284014
6367	1.34826804
6368	1.348256999
6369	1.34821117
6370	1.34819988
6371	1.348198472
6372	1.348196843
6373	1.348189787
6374	1.348189677
6375	1.348167362
6376	1.348126078
6377	1.348125317
6378	1.348115242
6379	1.348114409
6380	1.348102681
6381	1.348102052
6382	1.348101682
6383	1.348095289
6384	1.348094053
6385	1.348092105
6386	1.348091946
6387	1.348076576
6388	1.348075045
6389	1.348033535
6390	1.348015458
6391	1.348015157
6392	1.348005718
6393	1.348004632
6394	1.348003253
6395	1.347992646
6396	1.347988925
6397	1.347986697
6398	1.347985082
6399	1.347971889
6400	1.347971759
6401	1.347970302
6402	1.347967049
6403	1.347965088
6404	1.347965025
6405	1.347953744
6406	1.347953693
6407	1.347951312
6408	1.347950308
6409	1.347921747
6410	1.347909315
6411	1.347908614
6412	1.347907305
6413	1.347900599
6414	1.347899938
6415	1.347899554
6416	1.347899519
6417	1.34787028
6418	1.347870238
6419	1.347870115
6420	1.347870084
6421	1.3478652
6422	1.347864615
6423	1.347849699
6424	1.347839602
6425	1.347838593
6426	1.347838572
6427	1.347828869
6428	1.347824026
6429	1.347823443
6430	1.347814314
6431	1.347813758
6432	1.347813736
6433	1.347803939
6434	1.347651635
6435	1.347641217
6436	1.347637468
6437	1.347637294
6438	1.34763286
6439	1.347628942
6440	1.347609343
6441	1.347585978
6442	1.347576263
6443	1.34757013
6444	1.347557759
6445	1.347448806
6446	1.347385486
6447	1.347381245
6448	1.347361751
6449	1.347339623
6450	1.347327792
6451	1.347290791
6452	1.347277922
6453	1.347275812
6454	1.347274252
6455	1.347265953
6456	1.347255041
6457	1.347254986
6458	1.347245637
6459	1.347244508
6460	1.347241815
6461	1.347231334
6462	1.34722865
6463	1.347226056
6464	1.347205711
6465	1.347191638
6466	1.347167093
6467	1.347094196
6468	1.34709413
6469	1.34707867
6470	1.347010908
6471	1.346999424
6472	1.34698983
6473	1.346977807
6474	1.346962981
6475	1.346962741
6476	1.346956165
6477	1.3469561
6478	1.346867994
6479	1.34679188
6480	1.346791825
6481	1.346791196
6482	1.346791142
6483	1.346786614
6484	1.346784242
6485	1.346758453
6486	1.346758341
6487	1.346727196
6488	1.346726942
6489	1.34672691
6490	1.346675914
6491	1.346675438
6492	1.346675373
6493	1.346674822
6494	1.346648213
6495	1.346637507
6496	1.346636736
6497	1.346601106
6498	1.346600753
6499	1.346590939
6500	1.346572837
6501	1.34657275
6502	1.346571964
6503	1.346571866
6504	1.346571817
6505	1.34657179
6506	1.346571611
6507	1.346570645
6508	1.346570582
6509	1.346542788
6510	1.346540094
6511	1.346536734
6512	1.346533258
6513	1.346532789
6514	1.346532769
6515	1.346532297
6516	1.346532278
6517	1.346532101
6518	1.346473971
6519	1.346473462
6520	1.346473006
6521	1.346460834
6522	1.346406673
6523	1.346406084
6524	1.34640411
6525	1.346372919
6526	1.346370494
6527	1.346370276
6528	1.346350956
6529	1.346343811
6530	1.346341159
6531	1.346322362
6532	1.346321246
6533	1.346308854
6534	1.346308726
6535	1.346308649
6536	1.346246329
6537	1.346182398
6538	1.346181827
6539	1.346158151
6540	1.34614265
6541	1.346142156
6542	1.346140842
6543	1.346137797
6544	1.346137722
6545	1.346133661
6546	1.346129284
6547	1.346126967
6548	1.346125454
6549	1.34612512
6550	1.346095268
6551	1.346094004
6552	1.34608483
6553	1.346068144
6554	1.346031642
6555	1.346030967
6556	1.346028431
6557	1.346028386
6558	1.346023682
6559	1.34600265
6560	1.346002178
6561	1.345993887
6562	1.345985715
6563	1.345973414
6564	1.345971002
6565	1.345969428
6566	1.345969363
6567	1.345969334
6568	1.345959075
6569	1.345958892
6570	1.345954781
6571	1.345954155
6572	1.345934944
6573	1.345927228
6574	1.345927134
6575	1.34592605
6576	1.345925861
6577	1.345925487
6578	1.345924989
6579	1.345924935
6580	1.345924781
6581	1.345924752
6582	1.345924708
6583	1.345924592
6584	1.345896243
6585	1.345896144
6586	1.345893619
6587	1.345892945
6588	1.345891568
6589	1.345873582
6590	1.345873504
6591	1.345831463
6592	1.345816339
6593	1.345815388
6594	1.345815381
6595	1.345807074
6596	1.345788805
6597	1.34577737
6598	1.345777285
6599	1.34575865
6600	1.345738266
6601	1.345736794
6602	1.345734798
6603	1.345734399
6604	1.345699458
6605	1.345698141
6606	1.34569531
6607	1.345694926
6608	1.345510167
6609	1.345510115
6610	1.345498201
6611	1.345498169
6612	1.345498109
6613	1.345497772
6614	1.345497735
6615	1.345494283
6616	1.345484947
6617	1.345484764
6618	1.345476376
6619	1.345434689
6620	1.345431075
6621	1.345431068
6622	1.345429585
6623	1.345422944
6624	1.345422862
6625	1.345422849
6626	1.345422712
6627	1.345415154
6628	1.345414765
6629	1.345401591
6630	1.345400509
6631	1.345398035
6632	1.345397923
6633	1.345389499
6634	1.345357311
6635	1.345355285
6636	1.345355056
6637	1.345353856
6638	1.345350264
6639	1.345349774
6640	1.345341805
6641	1.34533798
6642	1.345330646
6643	1.345324893
6644	1.345324866
6645	1.345299777
6646	1.345214912
6647	1.345200809
6648	1.34519876
6649	1.345198483
6650	1.345198017
6651	1.345188878
6652	1.345185852
6653	1.345185748
6654	1.345185418
6655	1.34518541
6656	1.345185133
6657	1.345184995
6658	1.345184672
6659	1.345165424
6660	1.345165324
6661	1.345164277
6662	1.34512179
6663	1.345116783
6664	1.345116691
6665	1.345116561
6666	1.345116444
6667	1.345106987
6668	1.345106356
6669	1.345106324
6670	1.345102291
6671	1.345102249
6672	1.345102156
6673	1.345102052
6674	1.345081019
6675	1.345079347
6676	1.345077776
6677	1.345065638
6678	1.345065306
6679	1.345062851
6680	1.345050636
6681	1.345049792
6682	1.344939697
6683	1.34493831
6684	1.344936605
6685	1.344917481
6686	1.344917328
6687	1.344909973
6688	1.344909122
6689	1.344909021
6690	1.344908135
6691	1.344905882
6692	1.344904135
6693	1.344899146
6694	1.344863235
6695	1.34483401
6696	1.344829763
6697	1.34482967
6698	1.344827468
6699	1.344827357
6700	1.344825938
6701	1.34481901
6702	1.344818707
6703	1.344818063
6704	1.344817488
6705	1.344817257
6706	1.34481103
6707	1.344773043
6708	1.344772978
6709	1.344772091
6710	1.344771394
6711	1.344753264
6712	1.344753139
6713	1.344640639
6714	1.344638591
6715	1.344637996
6716	1.344631968
6717	1.34463191
6718	1.34462735
6719	1.344627116
6720	1.344626711
6721	1.344626394
6722	1.344620819
6723	1.344619665
6724	1.344619313
6725	1.344613332
6726	1.344606806
6727	1.344602292
6728	1.344588729
6729	1.344575257
6730	1.344574408
6731	1.344574384
6732	1.344572032
6733	1.344571923
6734	1.3445668
6735	1.344561625
6736	1.344561523
6737	1.344560095
6738	1.344557206
6739	1.344528836
6740	1.344528487
6741	1.344527661
6742	1.344527572
6743	1.344515457
6744	1.344475021
6745	1.344447951
6746	1.344447734
6747	1.344447505
6748	1.344447273
6749	1.344446077
6750	1.344446061
6751	1.344445082
6752	1.344443984
6753	1.344442038
6754	1.344435542
6755	1.344433701
6756	1.34443287
6757	1.344431505
6758	1.344375322
6759	1.344374872
6760	1.344374096
6761	1.344372725
6762	1.344352093
6763	1.344348242
6764	1.344343728
6765	1.344343125
6766	1.344321158
6767	1.344227362
6768	1.344212472
6769	1.344205605
6770	1.344160029
6771	1.344158464
6772	1.344157852
6773	1.344118778
6774	1.344083223
6775	1.344077624
6776	1.344074301
6777	1.344073869
6778	1.34407317
6779	1.344072894
6780	1.344048531
6781	1.344015837
6782	1.344015028
6783	1.343971837
6784	1.343964209
6785	1.343960706
6786	1.343959588
6787	1.343954343
6788	1.343936075
6789	1.343923989
6790	1.343923295
6791	1.343910939
6792	1.343901842
6793	1.343896426
6794	1.343892704
6795	1.343890286
6796	1.343886481
6797	1.343882542
6798	1.343882449
6799	1.34387784
6800	1.343875159
6801	1.343873976
6802	1.343853043
6803	1.343845365
6804	1.343844004
6805	1.34380613
6806	1.343804551
6807	1.343800383
6808	1.343783715
6809	1.343783342
6810	1.343782999
6811	1.343782634
6812	1.343778539
6813	1.343777647
6814	1.343777525
6815	1.343693882
6816	1.343692176
6817	1.343664404
6818	1.343626839
6819	1.343626538
6820	1.343624652
6821	1.34362298
6822	1.343617346
6823	1.343614579
6824	1.343603301
6825	1.343536387
6826	1.343530862
6827	1.343503647
6828	1.343500133
6829	1.343429006
6830	1.343428792
6831	1.343400046
6832	1.343387793
6833	1.343368165
6834	1.343357461
6835	1.343346262
6836	1.343329926
6837	1.3433235
6838	1.343323243
6839	1.343323145
6840	1.343323049
6841	1.343318749
6842	1.343318198
6843	1.343290142
6844	1.343290052
6845	1.343289867
6846	1.343279232
6847	1.343278955
6848	1.343272444
6849	1.343270469
6850	1.343268863
6851	1.343268748
6852	1.343260535
6853	1.343258348
6854	1.343237075
6855	1.343236964
6856	1.343208545
6857	1.343198248
6858	1.343194302
6859	1.343178071
6860	1.343177547
6861	1.343117942
6862	1.343099917
6863	1.343094986
6864	1.343094637
6865	1.343074836
6866	1.343074343
6867	1.343068656
6868	1.343068493
6869	1.34306082
6870	1.343059733
6871	1.343029052
6872	1.343026293
6873	1.343026027
6874	1.34300645
6875	1.343005769
6876	1.343001601
6877	1.34287111
6878	1.342862027
6879	1.342741327
6880	1.342734464
6881	1.342731941
6882	1.342729767
6883	1.342725073
6884	1.342696701
6885	1.342690743
6886	1.34268947
6887	1.342688905
6888	1.342674969
6889	1.342666847
6890	1.342650761
6891	1.342650704
6892	1.342650317
6893	1.342649746
6894	1.342649177
6895	1.342649106
6896	1.342647722
6897	1.342647275
6898	1.342646408
6899	1.342642187
6900	1.342641965
6901	1.342636738
6902	1.342636506
6903	1.342634483
6904	1.342634382
6905	1.342598197
6906	1.342596399
6907	1.342572824
6908	1.342564878
6909	1.342564505
6910	1.342561598
6911	1.34255738
6912	1.342542722
6913	1.34254255
6914	1.342538738
6915	1.3425327
6916	1.342520855
6917	1.34252081
6918	1.342512861
6919	1.342493711
6920	1.342493519
6921	1.342490673
6922	1.342490637
6923	1.34247888
6924	1.342460871
6925	1.342454362
6926	1.342395405
6927	1.342371655
6928	1.342326408
6929	1.342129192
6930	1.342127025
6931	1.34212701
6932	1.342116422
6933	1.342097044
6934	1.342073452
6935	1.342071344
6936	1.341662473
6937	1.341595784
6938	1.341595431
6939	1.341595261
6940	1.341589266
6941	1.341587834
6942	1.341586961
6943	1.34158692
6944	1.341579883
6945	1.341555352
6946	1.341525227
6947	1.341522894
6948	1.341522672
6949	1.341468743
6950	1.341464799
6951	1.341455231
6952	1.341441359
6953	1.341441334
6954	1.341426629
6955	1.341426357
6956	1.34142586
6957	1.341372072
6958	1.341371856
6959	1.341366394
6960	1.341366307
6961	1.341366051
6962	1.341357734
6963	1.34135198
6964	1.341288686
6965	1.341288577
6966	1.341287421
6967	1.341287192
6968	1.34128154
6969	1.341281448
6970	1.341281428
6971	1.341280616
6972	1.341260132
6973	1.341259559
6974	1.341254716
6975	1.341254385
6976	1.341236255
6977	1.341236241
6978	1.341226228
6979	1.341224412
6980	1.341206798
6981	1.341157858
6982	1.341157471
6983	1.341157428
6984	1.341118199
6985	1.341114264
6986	1.341114258
6987	1.341098724
6988	1.341090607
6989	1.341090339
6990	1.341089678
6991	1.341089059
6992	1.341088448
6993	1.341088333
6994	1.341088025
6995	1.341077748
6996	1.341008144
6997	1.341001308
6998	1.340970752
6999	1.340969792
7000	1.340955503
7001	1.340947223
7002	1.340871743
7003	1.340846947
7004	1.340846743
7005	1.340831774
7006	1.340828982
7007	1.340828531
7008	1.340827958
7009	1.34082173
7010	1.340815257
7011	1.340815174
7012	1.340814201
7013	1.340806986
7014	1.340803966
7015	1.340790902
7016	1.340790031
7017	1.340789993
7018	1.340775417
7019	1.340676979
7020	1.340667965
7021	1.340667774
7022	1.34066625
7023	1.340665819
7024	1.340662124
7025	1.340662012
7026	1.340648388
7027	1.340648176
7028	1.340648106
7029	1.340647738
7030	1.340647114
7031	1.340647056
7032	1.340617821
7033	1.340603152
7034	1.340600974
7035	1.340599332
7036	1.340597747
7037	1.340588577
7038	1.340569193
7039	1.340554425
7040	1.340554325
7041	1.340467807
7042	1.340466978
7043	1.340460152
7044	1.340459368
7045	1.340456933
7046	1.340449218
7047	1.340439129
7048	1.340397814
7049	1.340372132
7050	1.340371091
7051	1.340370761
7052	1.340370381
7053	1.340366243
7054	1.340354282
7055	1.340344571
7056	1.340343849
7057	1.340341945
7058	1.34033476
7059	1.340317846
7060	1.340281996
7061	1.340281733
7062	1.340281136
7063	1.340280713
7064	1.34028049
7065	1.34028045
7066	1.34027613
7067	1.340276094
7068	1.340250569
7069	1.340250461
7070	1.340250401
7071	1.340241507
7072	1.340240773
7073	1.340222611
7074	1.340222602
7075	1.340222017
7076	1.340215636
7077	1.34021498
7078	1.340202983
7079	1.340199356
7080	1.340196821
7081	1.340127594
7082	1.340122335
7083	1.340061704
7084	1.340061353
7085	1.340052527
7086	1.340041015
7087	1.340038865
7088	1.340028812
7089	1.340028676
7090	1.340019381
7091	1.339990423
7092	1.33999016
7093	1.339982488
7094	1.339982024
7095	1.339971321
7096	1.339971307
7097	1.339969361
7098	1.339938208
7099	1.339937997
7100	1.339937389
7101	1.339934145
7102	1.339927852
7103	1.339924604
7104	1.339889657
7105	1.339879188
7106	1.339879064
7107	1.339870926
7108	1.339870895
7109	1.339825467
7110	1.339767535
7111	1.33976577
7112	1.339744485
7113	1.339736568
7114	1.339693727
7115	1.339687956
7116	1.339687897
7117	1.33966193
7118	1.339661839
7119	1.339661783
7120	1.339643704
7121	1.339633954
7122	1.339632141
7123	1.339608552
7124	1.339600106
7125	1.339592886
7126	1.339584365
7127	1.339539891
7128	1.339481538
7129	1.339461273
7130	1.339461073
7131	1.339459933
7132	1.339417271
7133	1.339415034
7134	1.339407041
7135	1.339406883
7136	1.339406809
7137	1.339406589
7138	1.339387687
7139	1.339387516
7140	1.339355609
7141	1.33933043
7142	1.339324906
7143	1.339324867
7144	1.339315173
7145	1.339282857
7146	1.339282848
7147	1.339282231
7148	1.339281708
7149	1.339277923
7150	1.33927286
7151	1.339271226
7152	1.339271142
7153	1.339270801
7154	1.339264352
7155	1.339253374
7156	1.339253273
7157	1.339252864
7158	1.339251961
7159	1.339248861
7160	1.339248592
7161	1.339248449
7162	1.339248141
7163	1.339247277
7164	1.339244963
7165	1.339200049
7166	1.339196021
7167	1.339128795
7168	1.33911519
7169	1.33911507
7170	1.339114088
7171	1.33911355
7172	1.339112387
7173	1.338996261
7174	1.338995726
7175	1.338972871
7176	1.338972297
7177	1.338972252
7178	1.338972156
7179	1.33897069
7180	1.338966902
7181	1.338964488
7182	1.338964409
7183	1.338954443
7184	1.338945746
7185	1.338942974
7186	1.33893979
7187	1.338939082
7188	1.338930633
7189	1.338930529
7190	1.338892224
7191	1.338892001
7192	1.338891888
7193	1.33886265
7194	1.338839978
7195	1.338836172
7196	1.338835802
7197	1.338834717
7198	1.338827828
7199	1.338827256
7200	1.338776401
7201	1.338768838
7202	1.338760413
7203	1.338757117
7204	1.338735402
7205	1.338732688
7206	1.338728855
7207	1.338720392
7208	1.338703242
7209	1.338702043
7210	1.338700209
7211	1.3386834
7212	1.338662061
7213	1.338658743
7214	1.338642737
7215	1.338593697
7216	1.33859367
7217	1.338578904
7218	1.338578865
7219	1.338578822
7220	1.338555218
7221	1.338492759
7222	1.338456704
7223	1.338455305
7224	1.338438883
7225	1.33843572
7226	1.338435466
7227	1.338435333
7228	1.33843499
7229	1.338433161
7230	1.338416476
7231	1.338412926
7232	1.338412604
7233	1.338393272
7234	1.338387545
7235	1.338373291
7236	1.338372088
7237	1.33837112
7238	1.33837088
7239	1.338368746
7240	1.338362702
7241	1.338326693
7242	1.338308502
7243	1.338308456
7244	1.338272109
7245	1.338271127
7246	1.338271031
7247	1.338271009
7248	1.338270986
7249	1.338261612
7250	1.338149029
7251	1.33814611
7252	1.338145124
7253	1.338144938
7254	1.338139776
7255	1.33813382
7256	1.338132311
7257	1.338111837
7258	1.338111082
7259	1.338096025
7260	1.338089893
7261	1.338086981
7262	1.33808597
7263	1.338080905
7264	1.338073876
7265	1.338029448
7266	1.338029395
7267	1.33802937
7268	1.338022077
7269	1.338015401
7270	1.33799929
7271	1.337999178
7272	1.337992982
7273	1.337976099
7274	1.337964312
7275	1.337960475
7276	1.337960372
7277	1.337934335
7278	1.337934316
7279	1.337933546
7280	1.337933106
7281	1.337930943
7282	1.337929307
7283	1.33792774
7284	1.337925754
7285	1.33792075
7286	1.337919998
7287	1.337905387
7288	1.337903453
7289	1.337902694
7290	1.337902668
7291	1.337902649
7292	1.337900767
7293	1.337890407
7294	1.337884359
7295	1.337871223
7296	1.337705664
7297	1.337699853
7298	1.337689505
7299	1.337685804
7300	1.337684798
7301	1.337684567
7302	1.337681537
7303	1.337674848
7304	1.337674618
7305	1.337674555
7306	1.337671742
7307	1.337670606
7308	1.337669352
7309	1.337668895
7310	1.337668845
7311	1.337668805
7312	1.33766809
7313	1.337668007
7314	1.337664509
7315	1.337664391
7316	1.337664366
7317	1.337664189
7318	1.337664047
7319	1.337663365
7320	1.337662984
7321	1.337662945
7322	1.337662923
7323	1.337662567
7324	1.33766235
7325	1.33765713
7326	1.337602463
7327	1.337602414
7328	1.337597643
7329	1.337597381
7330	1.337596153
7331	1.337595807
7332	1.337591812
7333	1.337591781
7334	1.337591705
7335	1.337591462
7336	1.337591444
7337	1.337590329
7338	1.337590201
7339	1.337590143
7340	1.337588942
7341	1.337582525
7342	1.337580525
7343	1.337580515
7344	1.337580347
7345	1.337567821
7346	1.337559545
7347	1.337558598
7348	1.337557779
7349	1.337485121
7350	1.337388939
7351	1.337380117
7352	1.337378128
7353	1.3373781
7354	1.337378053
7355	1.337377366
7356	1.33737723
7357	1.337376545
7358	1.337351308
7359	1.337325152
7360	1.337274478
7361	1.337272519
7362	1.337210471
7363	1.337210301
7364	1.337208075
7365	1.337207206
7366	1.33717176
7367	1.337168941
7368	1.337146905
7369	1.337108556
7370	1.337104703
7371	1.337100699
7372	1.337090556
7373	1.337079956
7374	1.33707967
7375	1.337079623
7376	1.33706687
7377	1.337060213
7378	1.337038864
7379	1.337038247
7380	1.337037814
7381	1.337036069
7382	1.33703603
7383	1.337028574
7384	1.337002811
7385	1.337002369
7386	1.337002341
7387	1.337000614
7388	1.337000556
7389	1.336985124
7390	1.336985059
7391	1.336947759
7392	1.33694772
7393	1.336947669
7394	1.336947425
7395	1.33694715
7396	1.336947136
7397	1.336947095
7398	1.33694672
7399	1.336930604
7400	1.336930569
7401	1.336930501
7402	1.336929721
7403	1.336929582
7404	1.336926285
7405	1.336916777
7406	1.336904713
7407	1.336890285
7408	1.33684605
7409	1.336845583
7410	1.336845568
7411	1.336841543
7412	1.33684153
7413	1.336837377
7414	1.336837367
7415	1.336825862
7416	1.336814371
7417	1.336808823
7418	1.336789192
7419	1.336742305
7420	1.336721828
7421	1.336720374
7422	1.336702126
7423	1.336701535
7424	1.33669345
7425	1.3366299
7426	1.336629516
7427	1.336629314
7428	1.336629258
7429	1.33662544
7430	1.336625317
7431	1.33662067
7432	1.336620615
7433	1.336620247
7434	1.336618277
7435	1.336618077
7436	1.336617659
7437	1.336612749
7438	1.336611792
7439	1.336611476
7440	1.336602148
7441	1.336590629
7442	1.33659061
7443	1.336589853
7444	1.336579503
7445	1.336556192
7446	1.336556142
7447	1.336555435
7448	1.336555375
7449	1.336554335
7450	1.336551785
7451	1.336546164
7452	1.336541903
7453	1.336541813
7454	1.336540211
7455	1.336539323
7456	1.336503079
7457	1.336502302
7458	1.336501493
7459	1.336478255
7460	1.336469432
7461	1.336446237
7462	1.33644614
7463	1.33644378
7464	1.336443772
7465	1.336438469
7466	1.33643846
7467	1.336438445
7468	1.336438097
7469	1.336424003
7470	1.336396034
7471	1.336390571
7472	1.336390043
7473	1.336390009
7474	1.33635582
7475	1.336355534
7476	1.336346715
7477	1.336340307
7478	1.336340287
7479	1.336338659
7480	1.336338607
7481	1.336333185
7482	1.336332398
7483	1.336332304
7484	1.3363319
7485	1.336294396
7486	1.336263199
7487	1.336262506
7488	1.33624594
7489	1.336234711
7490	1.336234685
7491	1.336212502
7492	1.336212478
7493	1.336188185
7494	1.336177659
7495	1.336177429
7496	1.336175873
7497	1.33617579
7498	1.336175696
7499	1.336175362
7500	1.336174536
7501	1.336164886
7502	1.33616439
7503	1.336162934
7504	1.336159606
7505	1.336135447
7506	1.33613361
7507	1.336133161
7508	1.336133123
7509	1.336123774
7510	1.336116841
7511	1.336116607
7512	1.336109576
7513	1.336043184
7514	1.336041528
7515	1.336041069
7516	1.335914527
7517	1.335905232
7518	1.335905156
7519	1.335905084
7520	1.33590326
7521	1.335903235
7522	1.335893019
7523	1.335892979
7524	1.335777521
7525	1.335757195
7526	1.335756826
7527	1.33575349
7528	1.335752669
7529	1.335751843
7530	1.335749969
7531	1.335652214
7532	1.335652085
7533	1.335648815
7534	1.335644402
7535	1.335643793
7536	1.335643759
7537	1.335641239
7538	1.335641194
7539	1.335634351
7540	1.335617742
7541	1.335593407
7542	1.335591107
7543	1.335582477
7544	1.335582023
7545	1.335581574
7546	1.335581556
7547	1.335577788
7548	1.335577775
7549	1.335576904
7550	1.33553757
7551	1.335527916
7552	1.335527238
7553	1.335525532
7554	1.335434524
7555	1.335431644
7556	1.335431572
7557	1.335431493
7558	1.335430877
7559	1.335430838
7560	1.335430805
7561	1.335417964
7562	1.335417913
7563	1.33541743
7564	1.33541548
7565	1.335414499
7566	1.335407449
7567	1.335406729
7568	1.335405092
7569	1.335404715
7570	1.3354016
7571	1.335401567
7572	1.335401439
7573	1.335396412
7574	1.335396379
7575	1.335362142
7576	1.33536204
7577	1.335361957
7578	1.335361554
7579	1.335361492
7580	1.335345951
7581	1.335341021
7582	1.335340407
7583	1.335331661
7584	1.335325125
7585	1.335302999
7586	1.335296017
7587	1.335284464
7588	1.335268931
7589	1.335267573
7590	1.335243656
7591	1.33524352
7592	1.33523671
7593	1.335230071
7594	1.335124725
7595	1.335117931
7596	1.335098112
7597	1.33509801
7598	1.335087717
7599	1.335087532
7600	1.335086001
7601	1.335085532
7602	1.335084717
7603	1.33508456
7604	1.335084418
7605	1.335084338
7606	1.335083539
7607	1.335083486
7608	1.335041637
7609	1.335041089
7610	1.335039522
7611	1.335038984
7612	1.33503886
7613	1.335038581
7614	1.335038337
7615	1.33503305
7616	1.335020035
7617	1.335007906
7618	1.335007875
7619	1.335007293
7620	1.335006389
7621	1.335003825
7622	1.335000552
7623	1.335000541
7624	1.334998627
7625	1.334991139
7626	1.334985474
7627	1.334984979
7628	1.334979392
7629	1.334979151
7630	1.334978892
7631	1.334978399
7632	1.334978109
7633	1.334977961
7634	1.334976316
7635	1.334947535
7636	1.334947493
7637	1.334947208
7638	1.334947037
7639	1.334947026
7640	1.334946902
7641	1.334943741
7642	1.334939194
7643	1.334938479
7644	1.33493614
7645	1.334898648
7646	1.334898163
7647	1.334897328
7648	1.334897308
7649	1.334887747
7650	1.334886985
7651	1.334886589
7652	1.334886485
7653	1.334878011
7654	1.334877997
7655	1.334875501
7656	1.334864824
7657	1.334729087
7658	1.334728934
7659	1.334728675
7660	1.334713596
7661	1.334708218
7662	1.334707152
7663	1.334704285
7664	1.334689286
7665	1.334688821
7666	1.334688772
7667	1.334688722
7668	1.334688538
7669	1.33458617
7670	1.334585969
7671	1.334579405
7672	1.334569941
7673	1.334568937
7674	1.334564417
7675	1.334564396
7676	1.334564346
7677	1.334563082
7678	1.334505058
7679	1.334500714
7680	1.334464616
7681	1.334415448
7682	1.334414957
7683	1.334402865
7684	1.334370151
7685	1.334364384
7686	1.334354506
7687	1.334353497
7688	1.334353362
7689	1.334348543
7690	1.334348131
7691	1.33432184
7692	1.334318954
7693	1.334314021
7694	1.334299654
7695	1.334297103
7696	1.33423545
7697	1.334168815
7698	1.334155344
7699	1.334151056
7700	1.334151037
7701	1.334150242
7702	1.334150184
7703	1.33415011
7704	1.334149508
7705	1.334129735
7706	1.334129688
7707	1.33412829
7708	1.334119677
7709	1.334107673
7710	1.334107643
7711	1.33410241
7712	1.33409227
7713	1.334090395
7714	1.334072443
7715	1.33407105
7716	1.334053945
7717	1.334053929
7718	1.334053867
7719	1.334053218
7720	1.334050815
7721	1.334047172
7722	1.334047072
7723	1.334040752
7724	1.334024884
7725	1.334024824
7726	1.334021071
7727	1.33397166
7728	1.333970857
7729	1.333969911
7730	1.333969008
7731	1.333967945
7732	1.333965911
7733	1.333959139
7734	1.333935369
7735	1.333910334
7736	1.333910279
7737	1.333855777
7738	1.333850846
7739	1.333810426
7740	1.33381005
7741	1.333807993
7742	1.333807952
7743	1.333807714
7744	1.333806589
7745	1.333778393
7746	1.33377802
7747	1.333758815
7748	1.333758203
7749	1.333758006
7750	1.333756703
7751	1.333755733
7752	1.333754231
7753	1.333752203
7754	1.33374937
7755	1.333749315
7756	1.333749214
7757	1.333745143
7758	1.333737366
7759	1.333737202
7760	1.333736999
7761	1.333736322
7762	1.333723902
7763	1.333719876
7764	1.333678915
7765	1.333664972
7766	1.333624961
7767	1.333585137
7768	1.333570153
7769	1.333558842
7770	1.333558739
7771	1.333549642
7772	1.333547824
7773	1.333547704
7774	1.33354163
7775	1.333540417
7776	1.333533433
7777	1.333533405
7778	1.333523738
7779	1.333523712
7780	1.333515432
7781	1.33351504
7782	1.333514615
7783	1.333509833
7784	1.333505104
7785	1.333504741
7786	1.333504554
7787	1.333501934
7788	1.333496023
7789	1.333496004
7790	1.333482716
7791	1.33346315
7792	1.33344467
7793	1.333444659
7794	1.333421917
7795	1.333421904
7796	1.333421581
7797	1.33341504
7798	1.333400455
7799	1.333396409
7800	1.333394817
7801	1.333391051
7802	1.333387012
7803	1.333386987
7804	1.33338694
7805	1.33338637
7806	1.33338635
7807	1.33338634
7808	1.333386203
7809	1.333385883
7810	1.333385823
7811	1.333383037
7812	1.333382729
7813	1.333381624
7814	1.333381564
7815	1.333372225
7816	1.333363048
7817	1.333328699
7818	1.333312957
7819	1.333265603
7820	1.333265458
7821	1.333262238
7822	1.333198016
7823	1.333177164
7824	1.333177153
7825	1.333173725
7826	1.33317277
7827	1.333169673
7828	1.333169486
7829	1.333169447
7830	1.333048241
7831	1.333047958
7832	1.333046211
